family_id	head	size	book_hits	raw_hits	book_members	peak_word	charged	labelled	charged_pct	pos_ct	neg_ct	contrast	held	done	eligible
oewn-02267537-n	green lacewing	5	0	0	0		3	5	0.6	0	3	0	0	0	0
oewn-02294224-n	tineid	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02302825-n	bombycid	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02308059-n	arctiid	5	0	0	0		2	5	0.4	2	0	0	0	0	0
oewn-02342574-n	packrat	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02346424-n	gerbil	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02394646-n	rhinoceros	5	0	0	0		1	5	0.2	0	1	0	0	0	0
oewn-02398346-n	piglet	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02400181-n	peccary	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02426951-n	kudu	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02435157-n	mule deer	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02445745-n	polecat	5	0	1	1	ferret	4	5	0.8	0	4	0	0	0	0
oewn-02449997-n	badger	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02461148-n	megatherian	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02483486-n	gorilla	5	0	0	0		2	5	0.4	2	0	0	0	0	0
oewn-02541616-n	whitefish	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02564292-n	pickerel	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02565813-n	freshwater bream	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02573469-n	surfperch	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02593332-n	sea bream	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02601682-n	sea trout	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02602928-n	goatfish	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02609014-n	damselfish	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02633671-n	marlin	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02647934-n	sculpin	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02651255-n	greenling	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02652680-n	gurnard	5	0	0	0		2	5	0.4	2	0	0	0	0	0
oewn-02653171-n	sea robin	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02658153-n	spiny puffer	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02659300-n	ocean sunfish	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02670536-n	abortifacient	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02692133-n	air gun	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02695091-n	airport	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02711083-n	analog computer	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02722661-n	antiemetic	5	0	0	0		1	5	0.2	0	1	0	0	0	0
oewn-02726217-n	antiprotozoal	5	0	0	0		1	5	0.2	0	1	0	0	0	0
oewn-02733263-n	applicator	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02807776-n	bassoon	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02820785-n	beater	5	0	0	0		2	5	0.4	0	2	0	0	0	0
oewn-02836998-n	bevel gear	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02875324-n	boomerang	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02886446-n	bow tie	5	0	1	1	white tie	0	5	0.0	0	0	0	0	0	0
oewn-02906730-n	broadcasting station	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02928903-n	business suit	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02941898-n	calcium blocker	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02971078-n	carpet pad	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02988592-n	cathode-ray tube	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-02997543-n	centerboard	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03015175-n	checkerboard	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03038648-n	circular saw	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03041694-n	clarinet	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03080415-n	commissary	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03104997-n	convertible	5	0	1	1	convertible	0	5	0.0	0	0	0	0	0	0
oewn-03122997-n	counter tube	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03140568-n	crossbar	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03161656-n	cyma	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03197791-n	diesel	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03198281-n	diesel locomotive	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03204585-n	dinghy	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03256236-n	dry dock	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03258101-n	duct	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03277150-n	electric heater	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03331893-n	felt-tip pen	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03347893-n	fin keel	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03353996-n	firing range	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03359459-n	fixture	5	0	1	1	fixture	0	5	0.0	0	0	0	0	0	0
oewn-03381441-n	folding chair	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03427499-n	gas-discharge tube	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03490014-n	hand glass	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03558666-n	hydrometer	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03567919-n	immunogen	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03577600-n	inlay	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03578999-n	insole	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03583224-n	intercommunication system	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03651610-n	lathe	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03668045-n	life buoy	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03706725-n	machine gun	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03793056-n	mortise joint	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03816984-n	navigational system	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03850710-n	oil tanker	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03853868-n	opener	5	0	1	1	opener	0	5	0.0	0	0	0	0	0	0
oewn-03862950-n	oscillator	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03899748-n	particle detector	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03909211-n	peavey	5	0	0	0		1	5	0.2	0	1	0	0	0	0
oewn-03924602-n	personal computer	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03967544-n	plate iron	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-03981393-n	pointed arch	5	0	0	0		1	5	0.2	1	0	0	0	0	0
oewn-04004103-n	practice range	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04012288-n	prison camp	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04043919-n	racer	5	0	1	1	racer	0	5	0.0	0	0	0	0	0	0
oewn-04064044-n	rayon	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04075713-n	reflecting telescope	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04092477-n	reverse transcriptase inhibitor	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04132954-n	safety belt	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04135600-n	sailboat	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04146060-n	saucepan	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04150205-n	scanner	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04212364-n	short pants	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04251069-n	slot machine	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04254864-n	snack bar	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04280183-n	spectroscope	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04286310-n	spinning machine	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04292941-n	sportswear	5	0	0	0		3	5	0.6	0	3	0	0	0	0
oewn-04318733-n	steel mill	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04351324-n	studio	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04355262-n	submersible	5	0	1	1	submarine	0	5	0.0	0	0	0	0	0	0
oewn-04357182-n	suction pump	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04387433-n	table knife	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04396120-n	tank	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04398925-n	tape	5	0	1	1	tape	0	5	0.0	0	0	0	0	0	0
oewn-04412444-n	television-camera tube	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04430423-n	thiazide	5	0	0	0		1	5	0.2	0	1	0	0	0	0
oewn-04445438-n	timer	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04446256-n	tincture	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04453086-n	toggle switch	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04454410-n	toilet powder	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04457514-n	tomograph	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04464561-n	torpedo boat	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04474334-n	trailer	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04489649-n	tricycle	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04511131-n	two-handed saw	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04525427-n	vacuum flask	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04541422-n	video recording	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04546498-n	vivarium	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04547833-n	voltaic battery	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04566309-n	water-cooled reactor	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04568834-n	water pistol	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04570490-n	waterwheel	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04608239-n	work-clothing	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04633239-n	compulsiveness	5	0	0	0		4	5	0.8	4	0	0	0	0	0
oewn-04664353-n	aloofness	5	0	1	1	remoteness	5	5	1.0	4	1	1	0	0	0
oewn-04664764-n	closeness	5	0	3	1	closeness	5	5	1.0	5	0	0	0	0	0
oewn-04694284-n	sex appeal	5	0	1	1	desirableness	5	5	1.0	4	1	1	0	0	0
oewn-04719681-n	combustibility	5	0	0	0		3	5	0.6	3	0	0	0	0	0
oewn-04728926-n	inappropriateness	5	0	1	1	unworthiness	5	5	1.0	2	3	1	0	0	0
oewn-04740444-n	gaseousness	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04783538-n	immobility	5	0	0	0		2	5	0.4	0	2	0	0	0	0
oewn-04799358-n	satisfactoriness	5	0	0	0		3	5	0.6	2	1	1	0	0	0
oewn-04799910-n	acceptability	5	0	0	0		2	5	0.4	2	0	0	0	0	0
oewn-04823992-n	shabbiness	5	0	0	0		5	5	1.0	0	5	0	0	0	0
oewn-04906378-n	correctness	5	0	1	1	correctness	1	5	0.2	1	0	0	0	0	0
oewn-04947323-n	porosity	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04971464-n	purplish red	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04986041-n	protective coloration	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-04995915-n	harshness	5	0	2	2	harshness	5	5	1.0	0	5	0	0	0	0
oewn-05002389-n	palatability	5	0	0	0		3	5	0.6	1	2	1	0	0	0
oewn-05003105-n	flavorsomeness	5	0	0	0		3	5	0.6	0	3	0	0	0	0
oewn-05029875-n	bendability	5	0	1	1	pliancy	0	5	0.0	0	0	0	0	0	0
oewn-05079038-n	rectangularity	5	0	1	1	perpendicularity	1	5	0.2	1	0	0	0	0	0
oewn-05102373-n	superficiality	5	0	0	0		3	5	0.6	3	0	0	0	0	0
oewn-05140552-n	longness	5	0	1	1	extension	1	5	0.2	1	0	0	0	0	0
oewn-05155433-n	fruitlessness	5	0	0	0		4	5	0.8	3	1	1	0	0	0
oewn-05174332-n	positivity	5	0	0	0		3	5	0.6	3	0	0	0	0	0
oewn-05215231-n	ineffectiveness	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-05217090-n	quantifiability	5	0	0	0		2	5	0.4	2	0	0	0	0	0
oewn-05226835-n	adult body	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-05326381-n	eardrum	5	0	0	0		1	5	0.2	0	1	0	0	0	0
oewn-05351266-n	coronary artery	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-05358606-n	meningeal artery	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-05371732-n	clitoral vein	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-05387077-n	saphenous vein	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-05389478-n	temporal vein	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-05390941-n	thyroid vein	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-05405952-n	juice	5	0	2	1	juice	0	5	0.0	0	0	0	0	0	0
oewn-05410492-n	serum	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-05430012-n	vena cava	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-05433487-n	capillary	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-05437102-n	omentum	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-05437672-n	lymph node	5	0	0	0		1	5	0.2	0	1	0	0	0	0
oewn-05442503-n	nucleus	5	0	1	1	nucleus	0	5	0.0	0	0	0	0	0	0
oewn-05449044-n	suppressor	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-05458464-n	phagocyte	5	0	0	0		3	5	0.6	2	1	1	0	0	0
oewn-05473044-n	end organ	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-05518353-n	sensory system	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-05558321-n	posterior serratus muscle	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-05576400-n	ulnar nerve	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-05663412-n	acuity	5	0	0	0		1	5	0.2	1	0	0	0	0	0
oewn-05675939-n	code of conduct	5	0	0	0		2	5	0.4	2	0	0	0	0	0
oewn-05679520-n	personal business	5	0	0	0		3	5	0.6	3	0	0	0	0	0
oewn-05748245-n	bioassay	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-05748874-n	biopsy	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-05761951-n	internalization	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-05763153-n	memorization	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-05764411-n	generalization	5	0	1	1	irradiation	1	5	0.2	0	1	0	0	0	0
oewn-05772194-n	colligation	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-05772362-n	overlap	5	0	1	1	overlap	0	5	0.0	0	0	0	0	0	0
oewn-05849678-n	art form	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-05894229-n	law of motion	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-05974996-n	predestination	5	0	1	1	election	1	5	0.2	1	0	0	0	0	0
oewn-06022075-n	algebra	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06032371-n	parametric statistic	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06071181-n	pediatrics	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06080479-n	ecology	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06084410-n	paleozoology	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06089170-n	biochemistry	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06142654-n	artificial intelligence	5	0	1	1	MT	0	5	0.0	0	0	0	0	0	0
oewn-06162291-n	systematics	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06175539-n	modal logic	5	0	0	0		2	5	0.4	2	0	0	0	0	0
oewn-06180756-n	linguistics	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06187445-n	morphology	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06187758-n	morphology	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06202524-n	vertebrate paleontology	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06230561-n	socialism	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06255946-n	voodoo	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06274415-n	storage medium	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06313073-n	polysyllable	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06325801-n	subordinate clause	5	0	0	0		4	5	0.8	0	4	0	0	0	0
oewn-06329506-n	auxiliary verb	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06341521-n	participle	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06342274-n	transitive verb	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06359366-n	line of poetry	5	0	0	0		3	5	0.6	0	3	0	0	0	0
oewn-06388898-n	pastoral	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06439057-n	encyclopedia	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06440815-n	rewording	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06486274-n	self-report personality inventory	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06526871-n	case history	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06547213-n	legislation	5	0	1	1	legislation	0	5	0.0	0	0	0	0	0	0
oewn-06589761-n	tagger	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06596878-n	utility routine	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06628667-n	short subject	5	0	0	0		1	5	0.2	1	0	0	0	0	0
oewn-06651393-n	lexical database	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06671739-n	social policy	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06680537-n	legal code	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06687692-n	course catalog	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06691529-n	intaglio printing	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06692471-n	collotype	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06693315-n	offset	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06767867-n	specious argument	5	0	0	0		1	5	0.2	1	0	0	0	0	0
oewn-06781692-n	restatement	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06788613-n	sentimentalism	5	0	2	1	mush	0	5	0.0	0	0	0	0	0	0
oewn-06794438-n	pun	5	0	0	0		4	5	0.8	0	4	0	0	0	0
oewn-06853698-n	ideogram	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06873876-n	major scale	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-06886067-n	mezzo-soprano	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07038213-n	polyphony	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07056608-n	canon	5	0	1	1	canon	0	5	0.0	0	0	0	0	0	0
oewn-07064992-n	folk song	5	0	0	0		1	5	0.2	0	1	0	0	0	0
oewn-07072508-n	military march	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07072911-n	processional march	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07127900-n	phonemic system	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07133075-n	continuant consonant	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07133262-n	fricative consonant	5	0	0	0		2	5	0.4	2	0	0	0	0	0
oewn-07161008-n	clinic	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07222070-n	repudiation	5	0	1	1	renunciation	2	5	0.4	0	2	0	0	0	0
oewn-07264094-n	newspaper ad	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07279593-n	output signal	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07281147-n	acoustic buoy	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07287250-n	gummed label	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07335847-n	reincarnation	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07361651-n	traveling wave	5	0	0	0		3	5	0.6	0	3	0	0	0	0
oewn-07451972-n	pollination	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07508667-n	sexual pleasure	5	0	0	0		4	5	0.8	0	4	0	0	0	0
oewn-07580536-n	vegetarianism	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07595618-n	side dish	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07605891-n	goulash	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07616077-n	candied fruit	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07659590-n	gelatin	5	0	1	1	jelly	0	5	0.0	0	0	0	0	0	0
oewn-07663479-n	drumstick	5	0	1	1	drumstick	0	5	0.0	0	0	0	0	0	0
oewn-07683071-n	cut of lamb	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07698061-n	dark bread	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07719078-n	mush	5	0	2	1	mush	0	5	0.0	0	0	0	0	0	0
oewn-07743554-n	fresh bean	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07745461-n	soy	5	0	0	0		4	5	0.8	4	0	0	0	0	0
oewn-07751028-n	salsify	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07763927-n	mandarin	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07772072-n	winter melon	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07773578-n	heart cherry	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07797948-n	blowfish	5	0	0	0		5	5	1.0	5	0	0	0	0	0
oewn-07805517-n	haddock	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07813617-n	scallop	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07820299-n	rice	5	0	1	1	rice	0	5	0.0	0	0	0	0	0	0
oewn-07821707-n	petfood	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07835456-n	mustard	5	0	1	1	mustard	0	5	0.0	0	0	0	0	0	0
oewn-07862119-n	powdered milk	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07865312-n	yogurt	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07885751-n	kabob	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-07937695-n	cider	5	0	0	0		1	5	0.2	0	1	0	0	0	0
oewn-08022536-n	bracket	5	0	1	1	bracket	1	5	0.2	1	0	0	0	0	0
oewn-08088352-n	mutual fund	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-08127339-n	species	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-08163600-n	intensive care unit	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-08168497-n	cult	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-08198576-n	middle class	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-08293460-n	preschool	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-08374711-n	government officials	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-08375890-n	terrorist cell	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-08400421-n	closed corporation	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-08440014-n	savings bank	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-08456118-n	rain forest	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-08471014-n	international law	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-08559644-n	climatic zone	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-08706328-n	combat zone	5	0	1	1	foothold	0	5	0.0	0	0	0	0	0	0
oewn-09220693-n	anion	5	0	0	0		2	5	0.4	0	2	0	0	0	0
oewn-09284866-n	cumulus	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-09310321-n	gauge boson	5	0	0	0		1	5	0.2	0	1	0	0	0	0
oewn-09392309-n	neutrino	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-09393939-n	nidus	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-09397798-n	nucleon	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-09404154-n	outcrop	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-09510152-n	legendary creature	5	0	0	0		1	5	0.2	1	0	0	0	0	0
oewn-09697405-n		5	0	0	0		1	5	0.2	0	1	0	0	0	0
oewn-09775831-n	able-bodied sailor	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-09799988-n	aircraft officer	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-09822064-n	appropriator	5	0	0	0		1	5	0.2	0	1	0	0	0	0
oewn-09824229-n	archeologist	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-09831257-n	cannoneer	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-09837427-n	astronaut	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-09853766-n	ball carrier	5	0	2	2	runner	0	5	0.0	0	0	0	0	0	0
oewn-09868183-n	bellhop	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-09874839-n	biographer	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-09952869-n	codefendant	5	0	0	0		1	5	0.2	0	1	0	0	0	0
oewn-09956350-n	college student	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-09963290-n	commissioner	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-09974358-n	con artist	5	0	0	0		1	5	0.2	1	0	0	0	0	0
oewn-09975866-n	connoisseur	5	0	0	0		2	5	0.4	2	0	0	0	0	0
oewn-10004809-n	cutter	5	0	1	1	cutter	0	5	0.0	0	0	0	0	0	0
oewn-10014936-n	decoder	5	0	0	0		0	5	0.0	0	0	0	0	0	0
oewn-10032987-n	diner	5	0	2	2	cutter	0	5	0.0	0	0	0	0	0	0
oewn-10061695-n	earner	5	0	0	0		0	5	0.0	0	0	0	0	0	0
